KKR072;Computational fluid dynamics for engineers (CFD);MPISC;INNOVATIV OCH HÅLLBAR KEMITEKNIK, MASTERPROGRAM;0107;Tentamen;4;2013-08-30;U;2;50
KBT095;Corrosion;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;4;1;50
KBT095;Corrosion;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;U;1;50
LMU091;Datorstödd tillverkning;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;6,7;2013-08-30;3;2;67
LMU091;Datorstödd tillverkning;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;6,7;2013-08-30;U;1;33
SSY285;Design av linjära reglersystem;MPSYS;SYSTEMTEKNIK, REGLERTEKNIK OCH MEKATRONIK, MASTERPROGRAM;0211;Tentamen;4,5;2013-08-30;4;1;100
TME170;Drivlinans mekanik;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0108;Tentamen;7,5;2013-08-30;3;1;100
LEU470;Elektriska kretsar;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;6;2013-08-30;3;6;55
LEU470;Elektriska kretsar;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;6;2013-08-30;4;1;9
LEU470;Elektriska kretsar;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;6;2013-08-30;U;4;36
DAT275;Energy aware computing;MPEES;INBYGGDA ELEKTRONIKSYSTEM, MASTERPROGRAM;0112;Tentamen;7,5;2013-08-30;4;1;100
SJO728;Fartygsförlagd utbildning, block 3;TISJL;SJÖINGENJÖR;0112;Övning, del A;0;2013-08-30;G;1;100
SJO728;Fartygsförlagd utbildning, block 3;TISJL;SJÖINGENJÖR;0212;Övning, del B;7,5;2013-08-30;G;1;100
SJO728;Fartygsförlagd utbildning, block 3;TISJL;SJÖINGENJÖR;0312;Övning, del C;7,5;2013-08-30;G;1;100
TIF255;Fysik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0111;Tentamen;9;2013-08-30;3;1;100
TIF256;Fysik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0212;Dugga;1,5;2013-08-30;G;8;100
TIF220;Fysik för ingenjörer 2: Elektromagnetism och modern fysik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;6;2013-08-30;3;1;25
TIF220;Fysik för ingenjörer 2: Elektromagnetism och modern fysik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;6;2013-08-30;U;3;75
ADM015;Färg, form och visualisering B;TKARK;ARKITEKTUR;0200;Övning, del B;3;2013-08-30;G;1;100
TMS145;Grundkurs i matematisk statistik och bioinformatik;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0103;Tentamen;7,5;2013-08-30;3;2;22
TMS145;Grundkurs i matematisk statistik och bioinformatik;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0103;Tentamen;7,5;2013-08-30;4;1;11
TMS145;Grundkurs i matematisk statistik och bioinformatik;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0103;Tentamen;7,5;2013-08-30;5;1;11
TMS145;Grundkurs i matematisk statistik och bioinformatik;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0103;Tentamen;7,5;2013-08-30;U;5;56
LUP807;Grundutbildning för handledare, steg II, uppdragsutbildning;-;-;0112;Seminarie I;0,7;2013-08-30;G;2;100
LUP807;Grundutbildning för handledare, steg II, uppdragsutbildning;-;-;0212;Seminarie II;0,7;2013-08-30;G;3;100
LUP807;Grundutbildning för handledare, steg II, uppdragsutbildning;-;-;0213;Seminarie III;0,8;2013-08-30;G;4;100
LUP807;Grundutbildning för handledare, steg II, uppdragsutbildning;-;-;0214;Seminarie IV;0,8;2013-08-30;G;4;100
MTT040;Högspänningsteknik 2;MPEPO;ELKRAFTTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;3;2;33
MTT040;Högspänningsteknik 2;MPEPO;ELKRAFTTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;4;1;17
MTT040;Högspänningsteknik 2;MPEPO;ELKRAFTTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;U;3;50
LKT084;Industriell kemi;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0109;Tentamen;3;2013-08-30;3;1;17
LKT084;Industriell kemi;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0109;Tentamen;3;2013-08-30;4;2;33
LKT084;Industriell kemi;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0109;Tentamen;3;2013-08-30;U;3;50
IAR075;Industriell organisation;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0199;Tentamen;7,5;2013-08-30;5;1;50
IAR075;Industriell organisation;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0199;Tentamen;7,5;2013-08-30;U;1;50
TMA970;Inledande matematisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0197;Tentamen;6;2013-08-30;3;12;38
TMA970;Inledande matematisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0197;Tentamen;6;2013-08-30;4;2;6
TMA970;Inledande matematisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0197;Tentamen;6;2013-08-30;U;18;56
VIN032;Inomhusklimat och klimathållande system;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;3;1;50
VIN032;Inomhusklimat och klimathållande system;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;U;1;50
TDA605;Introduktion till programmering;TKDAT;DATATEKNIK, CIVILINGENJÖR;0104;Laboration;1,5;2013-08-30;G;102;100
KKE013;Keramiska material;MPAEM;MATERIALTEKNIK, MASTERPROGRAM;0111;Tentamen, del A;6;2013-08-30;3;1;100
MVE295;Komplex analys;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2013-08-30;3;1;33
MVE295;Komplex analys;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2013-08-30;U;2;67
MVE025;Komplex matematisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2013-08-30;3;3;19
MVE025;Komplex matematisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2013-08-30;4;4;25
MVE025;Komplex matematisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2013-08-30;5;1;6
MVE025;Komplex matematisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2013-08-30;U;8;50
TME240;Kompositmekanik;MPAME;TILLÄMPAD MEKANIK, MASTERPROGRAM;0111;Tentamen;7,5;2013-08-30;3;1;100
TME125;Konstruktionsberäkningar med finita elementmetoden;MPPDE;PRODUKTUTVECKLING, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;3;2;100
MVE165;Linjär och heltalsoptimering med tillämpningar;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;3;1;100
LMU432;Maskinelement;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0110;Tentamen;7,5;2013-08-30;3;5;36
LMU432;Maskinelement;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0110;Tentamen;7,5;2013-08-30;4;1;7
LMU432;Maskinelement;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0110;Tentamen;7,5;2013-08-30;5;1;7
LMU432;Maskinelement;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0110;Tentamen;7,5;2013-08-30;U;7;50
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2013-08-30;G;2;100
KBTX05;Masterexamensarbete vid Kemi- och bioteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-08-30;G;1;100
PPUX05;Masterexamensarbete vid Produkt- och produktionsutveckling;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Examensarbete;30;2013-08-30;G;1;100
TIFX03;Masterexamensarbete vid Teknisk fysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-08-30;G;1;100
LMA515;Matematik;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0103;Tentamen, del A;3;2013-08-30;TG;2;100
MVE340;Matematik 2;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2013-08-30;3;5;33
MVE340;Matematik 2;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2013-08-30;U;10;67
MVE016;Matematisk analys i en variabel;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;6;2013-08-30;3;1;100
TMV130;Matematisk analys i en variabel;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2013-08-30;3;2;10
TMV130;Matematisk analys i en variabel;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2013-08-30;U;19;90
TMV135;Matematisk analys i en variabel;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;7,5;2013-08-30;3;4;44
TMV135;Matematisk analys i en variabel;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;7,5;2013-08-30;U;5;56
TMV136;Matematisk analys i en variabel;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2013-08-30;3;2;100
TMV138;Matematisk analys i en variabel;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0112;Tentamen;6;2013-08-30;3;3;33
TMV138;Matematisk analys i en variabel;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0112;Tentamen;6;2013-08-30;4;4;44
TMV138;Matematisk analys i en variabel;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0112;Tentamen;6;2013-08-30;U;2;22
TMV151;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2013-08-30;3;8;42
TMV151;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2013-08-30;4;2;11
TMV151;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2013-08-30;5;1;5
TMV151;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2013-08-30;U;8;42
TMV181;Matematisk analys i en variabel;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0107;Tentamen;7,5;2013-08-30;U;1;100
LKT325;Matematisk statistik;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;7,5;2013-08-30;3;1;100
TMA073;Matematisk statistik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0108;Tentamen;4,5;2013-08-30;3;4;44
TMA073;Matematisk statistik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0108;Tentamen;4,5;2013-08-30;4;5;56
ESS011;Matematisk statistik och signalbehandling;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2013-08-30;3;6;40
ESS011;Matematisk statistik och signalbehandling;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2013-08-30;4;1;7
ESS011;Matematisk statistik och signalbehandling;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2013-08-30;5;1;7
ESS011;Matematisk statistik och signalbehandling;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2013-08-30;U;7;47
TMV220;Matematisk överbryggningskurs;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2013-08-30;3;4;80
TMV220;Matematisk överbryggningskurs;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2013-08-30;4;1;20
TME031;Mekanik - dynamik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0210;Tentamen;6;2013-08-30;3;5;42
TME031;Mekanik - dynamik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0210;Tentamen;6;2013-08-30;U;7;58
TME030;Mekanik och hållfasthetslära 3;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0105;Tentamen;7,5;2013-08-30;3;4;50
TME030;Mekanik och hållfasthetslära 3;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0105;Tentamen;7,5;2013-08-30;U;4;50
FFR166;Mekanismerna bakom miljöförändringar;MPTSE;INDUSTRIELL EKOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;3;1;50
FFR166;Mekanismerna bakom miljöförändringar;MPTSE;INDUSTRIELL EKOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;4;1;50
RRY125;Modern astrofysik;MPPAS;FYSIK OCH ASTRONOMI, MASTERPROGRAM;0111;Inlämningsuppgift;1,5;2013-08-30;G;1;100
RRY125;Modern astrofysik;MPPAS;FYSIK OCH ASTRONOMI, MASTERPROGRAM;0211;Tentamen;6;2013-08-30;3;1;100
KMG036;Molecular biology 1;MPBIO;BIOTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;U;1;100
EDA491;Nätverkssäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2013-08-30;3;2;33
EDA491;Nätverkssäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2013-08-30;5;2;33
EDA491;Nätverkssäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2013-08-30;U;2;33
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2013-08-30;3;15;65
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2013-08-30;4;4;17
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2013-08-30;U;4;17
KBT025;Polymerkemi och -fysik;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0105;Tentamen;7,5;2013-08-30;4;1;33
KBT025;Polymerkemi och -fysik;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0105;Tentamen;7,5;2013-08-30;U;2;67
DAT120;Programming paradigms;MPSEN;SOFTWARE ENGINEERING AND TECHNOLOGY, MSC PROGR;0107;Tentamen;7,5;2013-08-30;U;1;100
DAT121;Programming paradigms;TKDAT;DATATEKNIK, CIVILINGENJÖR;0111;Tentamen;7,5;2013-08-30;3;2;25
DAT121;Programming paradigms;TKDAT;DATATEKNIK, CIVILINGENJÖR;0111;Tentamen;7,5;2013-08-30;4;3;38
DAT121;Programming paradigms;TKDAT;DATATEKNIK, CIVILINGENJÖR;0111;Tentamen;7,5;2013-08-30;5;1;13
DAT121;Programming paradigms;TKDAT;DATATEKNIK, CIVILINGENJÖR;0111;Tentamen;7,5;2013-08-30;U;2;25
SJO356;Quality and safety management;NOMAR;NORDIC MASTER IN MARITIME MANAGEMENT, MSC PROGR;0110;Tentamen;7,5;2013-08-30;5;1;100
ESS215;Reglerteknik och mätteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2013-08-30;3;1;50
ESS215;Reglerteknik och mätteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2013-08-30;U;1;50
ARK325;Samhällsplanering;TKATK;ARKITEKTUR OCH TEKNIK;0108;Projekt, del A;4,5;2013-08-30;G;1;100
ARK325;Samhällsplanering;TKATK;ARKITEKTUR OCH TEKNIK;0208;Projekt, del B;3;2013-08-30;G;1;100
SJO117;Sjöfartens miljöpåverkan;TSJKL;SJÖKAPTENSPROGRAM;0110;Tentamen;7,5;2013-08-30;3;3;38
SJO117;Sjöfartens miljöpåverkan;TSJKL;SJÖKAPTENSPROGRAM;0110;Tentamen;7,5;2013-08-30;4;4;50
SJO117;Sjöfartens miljöpåverkan;TSJKL;SJÖKAPTENSPROGRAM;0110;Tentamen;7,5;2013-08-30;U;1;13
SJO570;Sjöfartens miljöpåverkan;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2013-08-30;3;2;67
SJO570;Sjöfartens miljöpåverkan;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2013-08-30;U;1;33
SJO401;Sjöfartsekonomi;TSJKL;SJÖKAPTENSPROGRAM;0210;Tentamen;6;2013-08-30;3;1;33
SJO401;Sjöfartsekonomi;TSJKL;SJÖKAPTENSPROGRAM;0210;Tentamen;6;2013-08-30;5;1;33
SJO401;Sjöfartsekonomi;TSJKL;SJÖKAPTENSPROGRAM;0210;Tentamen;6;2013-08-30;U;1;33
SJO625;Sjörätt och fartygsadministration;FAVII;Fartygsbefäl klass VII;0109;Tentamen;1,5;2013-08-30;4;1;100
MVE155;Statistisk slutledning;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;U;4;100
VMT043;Teknisk samhällsplanering;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0106;Tentamen;7,5;2013-08-30;3;2;40
VMT043;Teknisk samhällsplanering;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0106;Tentamen;7,5;2013-08-30;4;2;40
VMT043;Teknisk samhällsplanering;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0106;Tentamen;7,5;2013-08-30;U;1;20
TMA225;Tillämpad matematik;TKKEF;KEMITEKNIK MED FYSIK, CIVILINGENJÖR;0101;Tentamen;6;2013-08-30;3;2;50
TMA225;Tillämpad matematik;TKKEF;KEMITEKNIK MED FYSIK, CIVILINGENJÖR;0101;Tentamen;6;2013-08-30;U;2;50
KAA060;Transportprocesser;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0193;Tentamen;7,5;2013-08-30;3;1;100
