PPU210;Maskinelement;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0113;Konstruktionsövning + lab;3;2015-09-25;G;2;100
MCCX04;Masterexamensarbete vid Mikroteknologi och nanovetenskap;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-25;G;1;100
SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-25;G;1;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-25;G;2;100
MTF072;Beräkningsmetoder inom strömningsmekanik (CFD);MPAME;TILLÄMPAD MEKANIK, MASTERPROGRAM;0107;Tentamen;7,5;2015-09-24;3;2;100
AFT077;Form och teknik;TKARK;ARKITEKTUR;0212;Laboration, del B;1,5;2015-09-24;G;1;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-24;G;2;100
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-24;U;1;100
TMA073;Matematisk statistik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0208;Laboration;1,5;2015-09-24;G;5;100
SJO315;Bryggtjänst;TSJKL;SJÖKAPTENSPROGRAM;0108;Övning, del A;1,5;2015-09-23;G;1;100
SJO315;Bryggtjänst;TSJKL;SJÖKAPTENSPROGRAM;0308;Övning, del C;3;2015-09-23;G;1;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-23;G;1;100
SJO710;Arbetsmiljö och säkerhet;TISJL;SJÖINGENJÖR;0310;Övning, del C;1;2015-09-22;G;1;100
FUF090;Fysik, projektkurs;MPPAS;FYSIK OCH ASTRONOMI, MASTERPROGRAM;0114;Projekt;15;2015-09-22;5;1;100
LBT290;Hållfasthetslära;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0202;Inlämningsuppgift;1,5;2015-09-22;G;2;100
XBI030;Informationskompetens V;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0168;Övning;0;2015-09-22;G;1;100
MTTX02;Kandidatarbete vid Material- och tillverkningsteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0106;Projekt, del A;0;2015-09-22;G;1;100
PPUX05;Masterexamensarbete vid Produkt- och produktionsutveckling;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-22;G;1;100
SJO123;Radiokommunikation, global operator's certificate;TSJKL;SJÖKAPTENSPROGRAM;0310;Tentamen;1,5;2015-09-22;3;1;100
KKR072;CFD för ingenjörer;MPISC;INNOVATIV OCH HÅLLBAR KEMITEKNIK, MASTERPROGRAM;0207;Projekt;3,5;2015-09-21;3;2;100
TMA044;Flervariabelanalys;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0114;Laboration;1,5;2015-09-21;G;1;100
MVE041;Flervariabelmatematik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0208;Laboration;1,5;2015-09-21;G;2;100
MVE800;Förberedande introduktionskurs i matematik;CA;-;0106;Tentamen, del A;4,5;2015-09-21;G;2;100
MVE800;Förberedande introduktionskurs i matematik;CA;-;0206;Tentamen, del B;3;2015-09-21;G;3;100
MVE801;Förberedande kurs i matematik;CA;-;0114;Förberedande kurs i matematik, del 1A;1,5;2015-09-21;G;2;100
MVE801;Förberedande kurs i matematik;CA;-;0214;Förberedande kurs i matematik, del 1B;3;2015-09-21;G;7;100
MVE801;Förberedande kurs i matematik;CA;-;0314;Förberedande kurs i matematik, del 2;3;2015-09-21;G;7;100
KAA146;Grundläggande kemiteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0206;Projekt;3;2015-09-21;G;1;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-21;G;3;100
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-21;G;1;100
TEKX08;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-21;G;2;100
TIF075;Miljöfysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Projekt;4,5;2015-09-21;3;1;100
KOK081;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2015-09-21;3;1;100
ARK325;Samhällsplanering;TKATK;ARKITEKTUR OCH TEKNIK;0108;Projekt, del A;4,5;2015-09-21;G;1;100
ARK325;Samhällsplanering;TKATK;ARKITEKTUR OCH TEKNIK;0208;Projekt, del B;3;2015-09-21;G;1;100
TIF220;Fysik för ingenjörer 2: Elektromagnetism och modern fysik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0109;Laboration;1,5;2015-09-20;G;1;100
KBT255;Kemi;TKKEF;KEMITEKNIK MED FYSIK, CIVILINGENJÖR;0314;Projekt, del D;1,5;2015-09-20;G;1;100
KBT250;Kemi med biokemi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0314;Projekt, del D;1,5;2015-09-20;G;1;100
ARK481;Byggnaden som system;TKARK;ARKITEKTUR;0214;Konstruktionsövning + lab, del B;3,5;2015-09-19;G;1;100
ARK481;Byggnaden som system;TKARK;ARKITEKTUR;0114;Projekt, del A;8;2015-09-19;G;2;100
TEK010;Creating new business;MPMEI;INNOVATIONSLEDNING, MASTERPROGRAM;0105;Tentamen;7,5;2015-09-18;3;1;100
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0207;Laboration;1,5;2015-09-18;G;1;100
LSP580;Engelska;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0204;Övning;3;2015-09-18;3;1;100
PPUX01;Examensarbete vid Produkt- och produktionsutveckling;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0105;Examensarbete;15;2015-09-18;G;1;100
LEU029;Givare och don;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0110;Laboration;1,5;2015-09-18;G;1;100
FFR102;Hållbar utveckling - kritiska perspektiv & möjliga lösningar;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0113;Projekt;4;2015-09-18;G;3;100
SSY020;Linjära system;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0105;Inlämningsuppgift;1,5;2015-09-18;G;1;100
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-18;G;1;100
ENMX04;Masterexamensarbete vid Energi och miljö;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-18;G;1;100
PPUX05;Masterexamensarbete vid Produkt- och produktionsutveckling;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-18;G;1;100
SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-18;G;2;100
ARK380;Materiell arkitekturteori;TKATK;ARKITEKTUR OCH TEKNIK;0109;Inlämningsuppgift;4,5;2015-09-18;G;1;100
DAT280;Parallell funktionell programmering;MPALG;DATAVETENSKAP - ALGORITMER, PROGRAMSPRÅK OCH LOGIK, MASTERPROGRAM;0212;Laboration;1,5;2015-09-18;G;2;100
LKT340;Strömnings- och energiteknik;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0204;Laboration;1,5;2015-09-18;3;3;100
EEK565;Elkraftsteknik;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0202;Laboration;1,5;2015-09-17;G;2;100
MPP121;Formlära;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0112;Inlämningsuppgift;6;2015-09-17;G;1;100
MVE800;Förberedande introduktionskurs i matematik;CA;-;0106;Tentamen, del A;4,5;2015-09-17;G;1;100
SSY245;Individuell kurs i systemteknik, reglerteknik och mekatronik  2;MPSYS;SYSTEMTEKNIK, REGLERTEKNIK OCH MEKATRONIK, MASTERPROGRAM;0109;Projekt;7,5;2015-09-17;5;1;100
KBT180;Individuellt projekt i bioteknik, avancerad nivå;MPBIO;BIOTEKNIK, MASTERPROGRAM;0108;Projekt;15;2015-09-17;G;1;100
TEK306;Ledning av öppen innovation och nätverksbaserade marknader;MPBDP;ENTREPRENÖRSKAP OCH AFFÄRSDESIGN, MASTERPROGRAM;0113;Laboration;7,5;2015-09-17;5;1;100
MCCX04;Masterexamensarbete vid Mikroteknologi och nanovetenskap;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-17;G;1;100
PPUX05;Masterexamensarbete vid Produkt- och produktionsutveckling;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-17;G;4;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-17;G;1;100
MTT085;Materialteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0211;Laboration;1,5;2015-09-17;TG;1;100
MCC086;Mikroelektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0311;Inlämningsuppgift;1,5;2015-09-17;G;76;100
FFR141;Seminarier inom komplexa system;MPCAS;KOMPLEXA ADAPTIVA SYSTEM, MASTERPROGRAM;0108;Projekt, del A;3;2015-09-17;G;1;100
FFR141;Seminarier inom komplexa system;MPCAS;KOMPLEXA ADAPTIVA SYSTEM, MASTERPROGRAM;0208;Projekt, del B;4,5;2015-09-17;G;1;100
ITS023;Teknik för ett hållbart globalt samhälle;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0313;Dugga;1,5;2015-09-17;G;85;99
ITS023;Teknik för ett hållbart globalt samhälle;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0313;Dugga;1,5;2015-09-17;U;1;1
KMG037;Avancerad molekylärbiologi;MPBIO;BIOTEKNIK, MASTERPROGRAM;0114;Tentamen;7,5;2015-09-16;3;1;100
AFT062;Boendets rum;TKARK;ARKITEKTUR;0314;Inlämningsuppgift, del C;3;2015-09-16;G;1;100
MVE290;Fouriermetoder;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0209;Inlämningsuppgift;1,5;2015-09-16;G;1;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-16;G;2;100
KBTX05;Masterexamensarbete vid Kemi- och bioteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-16;G;1;100
PPUX05;Masterexamensarbete vid Produkt- och produktionsutveckling;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-16;G;1;100
CIUX02;Masterexamensarbete vid Tillämpad informationsteknologi;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-16;G;2;100
TMV151;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2015-09-16;3;1;100
SJO775;Oceannavigering;TSJKL;SJÖKAPTENSPROGRAM;0212;Övning, del B;3;2015-09-16;G;1;100
MVE355;Programmering och numeriska beräkningar med Matlab;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0211;Laboration;3,5;2015-09-16;G;1;100
ITS023;Teknik för ett hållbart globalt samhälle;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0313;Dugga;1,5;2015-09-16;G;1;100
ARK385;Virtuella verktyg i en materiell kultur;TKATK;ARKITEKTUR OCH TEKNIK;0109;Laboration;4,5;2015-09-16;G;1;100
LBT087;Virtuellt byggande;TAFFK;AFFÄRSUTVECKLING OCH ENTREPRENÖRSKAP INOM BYGGTEKNIK;0207;Projekt, del B;4;2015-09-16;G;1;100
SSY200;Elektromagnetiska beräkningar;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0108;Muntlig tentamen;7,5;2015-09-15;4;1;100
LMTX34;Examensarbete vid Tillämpad mekanik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0105;Examensarbete;15;2015-09-15;G;2;100
SJO761;Fartygsförlagd utbildning, block 1;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2015-09-15;G;1;100
SJO761;Fartygsförlagd utbildning, block 1;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2015-09-15;G;1;100
SJO761;Fartygsförlagd utbildning, block 1;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2015-09-15;G;1;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2015-09-15;G;1;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2015-09-15;G;1;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2015-09-15;G;1;100
SJO728;Fartygsförlagd utbildning, block 3;TISJL;SJÖINGENJÖR;0112;Övning, del A;0;2015-09-15;G;1;100
SJO728;Fartygsförlagd utbildning, block 3;TISJL;SJÖINGENJÖR;0212;Övning, del B;7,5;2015-09-15;G;1;100
SJO728;Fartygsförlagd utbildning, block 3;TISJL;SJÖINGENJÖR;0312;Övning, del C;7,5;2015-09-15;G;2;100
SJO730;Fartygsförlagd utbildning, block 3;TISJL;SJÖINGENJÖR;0111;Övning;15;2015-09-15;G;1;100
SJO729;Fartygsförlagd utbildning, block 4;TISJL;SJÖINGENJÖR;0112;Övning, del A;0;2015-09-15;G;12;100
SJO729;Fartygsförlagd utbildning, block 4;TISJL;SJÖINGENJÖR;0212;Övning, del B;7,5;2015-09-15;G;12;100
SJO729;Fartygsförlagd utbildning, block 4;TISJL;SJÖINGENJÖR;0312;Övning, del C;7,5;2015-09-15;G;3;100
BOM045;Geoteknik;MPIEE;INFRASTRUKTUR OCH MILJÖTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2015-09-15;3;1;100
ARKX03;Masterexamensarbete vid Arkitektur;TKARK;ARKITEKTUR;0108;Examensarbete;30;2015-09-15;G;1;100
KBTX05;Masterexamensarbete vid Kemi- och bioteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-15;G;1;100
TEKX08;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-15;G;2;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-15;G;1;100
MVE045;Matematisk analys;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0105;Tentamen;7,5;2015-09-15;3;1;100
LNC323;Sjötransport av bulklaster;TSJKL;SJÖKAPTENSPROGRAM;0110;Inlämningsuppgift;5;2015-09-15;G;2;100
SJO325;Tillämpad lasthantering;TSLOG;SJÖFART OCH LOGISTIK;0108;Tentamen;7,5;2015-09-15;4;1;100
AFT106;Från idé till färdig byggnad;TKARK;ARKITEKTUR;0112;Projekt, del A;7,5;2015-09-14;G;3;100
AFT106;Från idé till färdig byggnad;TKARK;ARKITEKTUR;0212;Projekt, del B;4,5;2015-09-14;G;3;100
TIF220;Fysik för ingenjörer 2: Elektromagnetism och modern fysik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0109;Laboration;1,5;2015-09-14;G;1;100
MVE800;Förberedande introduktionskurs i matematik;CA;-;0106;Tentamen, del A;4,5;2015-09-14;G;1;100
MVE801;Förberedande kurs i matematik;CA;-;0114;Förberedande kurs i matematik, del 1A;1,5;2015-09-14;G;9;100
MVE801;Förberedande kurs i matematik;CA;-;0214;Förberedande kurs i matematik, del 1B;3;2015-09-14;G;13;100
MVE801;Förberedande kurs i matematik;CA;-;0314;Förberedande kurs i matematik, del 2;3;2015-09-14;G;11;100
MTF225;Förbränningsmotorteknik, fortsättningskurs;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0198;Tentamen;7,5;2015-09-14;3;3;100
TMA881;Högprestandaberäkning;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0101;Tentamen;7,5;2015-09-14;3;1;50
TMA881;Högprestandaberäkning;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0101;Tentamen;7,5;2015-09-14;5;1;50
TEKX08;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-14;G;2;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-14;G;1;100
KOK081;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0212;Laboration;1,5;2015-09-14;G;1;100
KBT265;Resurser och innovationer i ett kemiskt och historiskt perspektiv;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0114;Projekt;7,5;2015-09-14;3;2;100
FUF050;Subatomär fysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0106;Tentamen;6;2015-09-14;3;1;100
SSY047;Systemkonstruktion;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0113;Laboration;3;2015-09-14;G;1;100
SSY047;Systemkonstruktion;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0213;Tentamen;4;2015-09-14;3;1;100
TEKX60;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Examensarbete, del B;30;2015-09-13;G;1;100
AFT076;Form, teknik och arkitektur;TKARK;ARKITEKTUR;0311;Projekt, del C;1,5;2015-09-12;G;1;100
SJO727;Fartygsförlagd utbildning, block 2;TISJL;SJÖINGENJÖR;0112;Övning, del A;0;2015-09-11;G;1;100
SJO114;Grundläggande säkerhet;TSJKL;SJÖKAPTENSPROGRAM;0114;Övning, del A;1;2015-09-11;G;1;100
IMA044;Industriell marknadsföring;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0206;Inlämningsuppgift;1,5;2015-09-11;G;2;100
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-11;G;2;100
TIFX60;Masterexamensarbete vid Teknisk fysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0209;Examensarbete, del B;30;2015-09-11;G;1;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-11;G;1;100
ARK225;Material- och rumslaborationer;TKATK;ARKITEKTUR OCH TEKNIK;0107;Laboration;7,5;2015-09-11;G;1;100
TDA367;Objektorienterat programmeringsprojekt;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0109;Projekt;7,5;2015-09-11;4;1;100
ARK325;Samhällsplanering;TKATK;ARKITEKTUR OCH TEKNIK;0108;Projekt, del A;4,5;2015-09-11;G;1;100
ARK325;Samhällsplanering;TKATK;ARKITEKTUR OCH TEKNIK;0208;Projekt, del B;3;2015-09-11;G;1;100
TDA602;Språkbaserad datasäkerhet;MPALG;DATAVETENSKAP - ALGORITMER, PROGRAMSPRÅK OCH LOGIK, MASTERPROGRAM;0112;Projekt;4,5;2015-09-11;3;2;100
PPU101;Avancerad formlära med inriktning på tillverkningsteknik;MPDES;TEKNISK DESIGN, MASTERPROGRAM;0109;Inlämningsuppgift;7,5;2015-09-10;4;1;100
ETI146;Elektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0206;Tentamen;6;2015-09-10;3;1;100
AFT076;Form, teknik och arkitektur;TKARK;ARKITEKTUR;0211;Projekt, del B;3,5;2015-09-10;G;1;100
KOO041;Kemi med biokemi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0202;Projekt;6;2015-09-10;3;1;100
TMA671;Linjär algebra och numerisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0199;Tentamen;7,5;2015-09-10;3;1;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-10;G;6;100
KBTX05;Masterexamensarbete vid Kemi- och bioteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-10;G;1;100
SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-10;G;1;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-10;G;1;100
LMA224;Matematisk överbryggningskurs;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0107;Tentamen;7,5;2015-09-10;3;1;100
KOK080;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0103;Tentamen;6;2015-09-10;3;1;100
FFR105;Stokastiska optimeringsmetoder;MPCAS;KOMPLEXA ADAPTIVA SYSTEM, MASTERPROGRAM;0199;Tentamen;7,5;2015-09-10;3;1;100
BOM040;Trafikplanering;MPIEE;INFRASTRUKTUR OCH MILJÖTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2015-09-10;3;1;100
LMTX38;Examensarbete vid Data- och informationsteknik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0105;Examensarbete;15;2015-09-09;G;2;100
SSYX05;Examensarbete vid Signaler och system;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0108;Examensarbete;15;2015-09-09;G;2;100
BOM045;Geoteknik;MPIEE;INFRASTRUKTUR OCH MILJÖTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2015-09-09;3;1;100
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-09;G;2;100
TEKX08;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-09;G;1;100
FFM521;Mekanik 2;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0212;Projekt;1,5;2015-09-09;G;37;100
FFR125;Autonoma agenter;MPCAS;KOMPLEXA ADAPTIVA SYSTEM, MASTERPROGRAM;0199;Tentamen;7,5;2015-09-08;3;2;100
LSP020;Engelska;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0194;Tentamen;3;2015-09-08;G;1;100
SJO729;Fartygsförlagd utbildning, block 4;TISJL;SJÖINGENJÖR;0112;Övning, del A;0;2015-09-08;G;1;100
SJO729;Fartygsförlagd utbildning, block 4;TISJL;SJÖINGENJÖR;0212;Övning, del B;7,5;2015-09-08;G;1;100
SJO729;Fartygsförlagd utbildning, block 4;TISJL;SJÖINGENJÖR;0312;Övning, del C;7,5;2015-09-08;G;1;100
TMA044;Flervariabelanalys;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0114;Laboration;1,5;2015-09-08;G;1;100
AFT077;Form och teknik;TKARK;ARKITEKTUR;0312;Konstruktionsövning + lab, del C;1,5;2015-09-08;G;2;100
AFT077;Form och teknik;TKARK;ARKITEKTUR;0212;Laboration, del B;1,5;2015-09-08;G;2;100
AFT076;Form, teknik och arkitektur;TKARK;ARKITEKTUR;0111;Projekt, del A;2,5;2015-09-08;G;1;100
AFT106;Från idé till färdig byggnad;TKARK;ARKITEKTUR;0112;Projekt, del A;7,5;2015-09-08;G;12;100
AFT106;Från idé till färdig byggnad;TKARK;ARKITEKTUR;0212;Projekt, del B;4,5;2015-09-08;G;12;100
EDA433;Grundläggande datorteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0212;Laboration;3;2015-09-08;G;1;100
KOO041;Kemi med biokemi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0302;Laboration;4,5;2015-09-08;G;1;100
KOO041;Kemi med biokemi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0102;Projekt;6;2015-09-08;3;1;100
MCCX04;Masterexamensarbete vid Mikroteknologi och nanovetenskap;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-08;G;1;100
PPUX05;Masterexamensarbete vid Produkt- och produktionsutveckling;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-08;G;3;100
SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-08;G;2;100
TEKX08;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0108;Examensarbete;30;2015-09-08;G;3;100
