TME125;Konstruktionsberäkningar med finita elementmetoden;MPPDE;PRODUKTUTVECKLING, MASTERPROGRAM;0107;Tentamen;7,5;2012-08-31;3;1;100
ENMX04;Masterexamensarbete vid Energi och miljö;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2012-08-31;G;1;100
FUFX60;Masterexamensarbete vid Fundamental fysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0109;Examensarbete, del A;30;2012-08-31;G;2;100
MCCX04;Masterexamensarbete vid Mikroteknologi och nanovetenskap;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2012-08-31;G;1;100
PPUX05;Masterexamensarbete vid Produkt- och produktionsutveckling;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Examensarbete;30;2012-08-31;G;2;100
RRYX04;Masterexamensarbete vid Rymd- och geovetenskap;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2012-08-31;G;1;100
TEKX08;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0108;Examensarbete;30;2012-08-31;G;2;100
TIFX03;Masterexamensarbete vid Teknisk fysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0108;Examensarbete;30;2012-08-31;G;1;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2012-08-31;G;3;100
LMA033;Matematik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0399;Tentamen, del B;4,5;2012-08-31;3;2;17
LMA033;Matematik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0399;Tentamen, del B;4,5;2012-08-31;U;10;83
LMA515;Matematik;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0304;Tentamen, del C;4,5;2012-08-31;U;3;100
LNB760;Matematik;TISJL;SJÖINGENJÖR;0501;Tillämpad matematik IV;3;2012-08-31;4;1;100
MVE340;Matematik 2;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2012-08-31;3;14;54
MVE340;Matematik 2;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2012-08-31;U;12;46
MVE015;Matematisk analys i en variabel;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0105;Tentamen;7,5;2012-08-31;4;1;100
MVE016;Matematisk analys i en variabel;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;6;2012-08-31;4;1;50
MVE016;Matematisk analys i en variabel;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;6;2012-08-31;U;1;50
TMV130;Matematisk analys i en variabel;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;3;7;32
TMV130;Matematisk analys i en variabel;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;U;15;68
TMV135;Matematisk analys i en variabel;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;3;8;67
TMV135;Matematisk analys i en variabel;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;U;4;33
TMV136;Matematisk analys i en variabel;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2012-08-31;3;2;20
TMV136;Matematisk analys i en variabel;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2012-08-31;4;1;10
TMV136;Matematisk analys i en variabel;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2012-08-31;U;7;70
TMV150;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0204;Laboration;1,5;2012-08-31;G;1;100
TMV150;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2012-08-31;3;1;50
TMV150;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2012-08-31;U;1;50
TMV151;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2012-08-31;3;3;30
TMV151;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2012-08-31;4;2;20
TMV151;Matematisk analys i en variabel;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2012-08-31;U;5;50
KAA051;Matematisk modellering;TKKEF;KEMITEKNIK MED FYSIK, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;3;1;50
KAA051;Matematisk modellering;TKKEF;KEMITEKNIK MED FYSIK, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;U;1;50
MTT020;Materialteknik, del B;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0105;Tentamen;6;2012-08-31;3;3;33
MTT020;Materialteknik, del B;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0105;Tentamen;6;2012-08-31;4;4;44
MTT020;Materialteknik, del B;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0105;Tentamen;6;2012-08-31;5;1;11
MTT020;Materialteknik, del B;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0105;Tentamen;6;2012-08-31;U;1;11
KMB040;Metabolism och teknisk mikrobiologi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0103;Tentamen;9;2012-08-31;U;1;100
KMB041;Metabolism och teknisk mikrobiologi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0110;Laboration;3;2012-08-31;G;1;100
KMB041;Metabolism och teknisk mikrobiologi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0210;Tentamen;6;2012-08-31;3;5;83
KMB041;Metabolism och teknisk mikrobiologi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0210;Tentamen;6;2012-08-31;U;1;17
MCC085;Mikroelektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0207;Tentamen;5,5;2012-08-31;3;3;33
MCC085;Mikroelektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0207;Tentamen;5,5;2012-08-31;4;2;22
MCC085;Mikroelektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0207;Tentamen;5,5;2012-08-31;U;4;44
MCC086;Mikroelektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0111;Tentamen;3;2012-08-31;3;6;46
MCC086;Mikroelektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0111;Tentamen;3;2012-08-31;4;1;8
MCC086;Mikroelektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0111;Tentamen;3;2012-08-31;U;6;46
ETI145;Mikroelektronik: Komponenter och kretsar;TELTA;ELEKTROTEKNIK;0197;Tentamen;4,5;2012-08-31;3;3;27
ETI145;Mikroelektronik: Komponenter och kretsar;TELTA;ELEKTROTEKNIK;0197;Tentamen;4,5;2012-08-31;4;2;18
ETI145;Mikroelektronik: Komponenter och kretsar;TELTA;ELEKTROTEKNIK;0197;Tentamen;4,5;2012-08-31;5;1;9
ETI145;Mikroelektronik: Komponenter och kretsar;TELTA;ELEKTROTEKNIK;0197;Tentamen;4,5;2012-08-31;U;5;45
ENM030;Miljö- och energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2012-08-31;3;1;33
ENM030;Miljö- och energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2012-08-31;4;1;33
ENM030;Miljö- och energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2012-08-31;5;1;33
ENM110;Miljö- och energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0209;Tentamen;5;2012-08-31;3;6;38
ENM110;Miljö- och energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0209;Tentamen;5;2012-08-31;4;1;6
ENM110;Miljö- och energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0209;Tentamen;5;2012-08-31;U;9;56
DAT042;Objektorienterad programmering;TKDAT;DATATEKNIK, CIVILINGENJÖR;0209;Tentamen;4,5;2012-08-31;3;1;20
DAT042;Objektorienterad programmering;TKDAT;DATATEKNIK, CIVILINGENJÖR;0209;Tentamen;4,5;2012-08-31;4;1;20
DAT042;Objektorienterad programmering;TKDAT;DATATEKNIK, CIVILINGENJÖR;0209;Tentamen;4,5;2012-08-31;U;3;60
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2012-08-31;3;3;12
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2012-08-31;4;1;4
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2012-08-31;U;21;84
TDA545;Objektorienterad programvaruutveckling;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0104;Tentamen;4,5;2012-08-31;3;5;36
TDA545;Objektorienterad programvaruutveckling;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0104;Tentamen;4,5;2012-08-31;4;1;7
TDA545;Objektorienterad programvaruutveckling;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0104;Tentamen;4,5;2012-08-31;U;8;57
TDA367;Objektorienterat programmeringsprojekt;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0109;Projekt;7,5;2012-08-31;4;1;100
ESS075;Olinjär och adaptiv reglering;TELTA;ELEKTROTEKNIK;0199;Tentamen;6;2012-08-31;U;1;100
ESS076;Olinjär och adaptiv reglering;MPSYS;SYSTEMTEKNIK, REGLERTEKNIK OCH MEKATRONIK, MASTERPROGRAM;0107;Tentamen;5;2012-08-31;3;1;100
TMA026;Partiella differentialekvationer fortsättningskurs;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0101;Tentamen;7,5;2012-08-31;3;1;100
KBT025;Polymerkemi och -fysik;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0105;Tentamen;7,5;2012-08-31;3;1;33
KBT025;Polymerkemi och -fysik;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0105;Tentamen;7,5;2012-08-31;5;2;67
KSK070;Process- och produktval ur ett hållbarhetsperspektiv;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;3;1;100
KBT200;Produkter och processer i ett hållbart samhälle;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0209;Tentamen;6;2012-08-31;3;1;20
KBT200;Produkter och processer i ett hållbart samhälle;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0209;Tentamen;6;2012-08-31;U;4;80
KPO055;Produkters kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;3;3;30
KPO055;Produkters kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;4;6;60
KPO055;Produkters kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2012-08-31;5;1;10
TEK145;Quality and operations management;MPQOM;KVALITETS- OCH VERKSAMHETSUTVECKLING, MASTERPROGRAM;0107;Tentamen;15;2012-08-31;3;1;100
SJO356;Quality and safety management;NOMAR;NORDIC MASTER IN MARITIME MANAGEMENT, MSC PROGR;0110;Tentamen;7,5;2012-08-31;3;1;50
SJO356;Quality and safety management;NOMAR;NORDIC MASTER IN MARITIME MANAGEMENT, MSC PROGR;0110;Tentamen;7,5;2012-08-31;4;1;50
KAA095;Separations- och apparatteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2012-08-31;3;3;60
KAA095;Separations- och apparatteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2012-08-31;4;1;20
KAA095;Separations- och apparatteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2012-08-31;U;1;20
KBT011;Separationsteknik 2;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0106;Tentamen;6;2012-08-31;3;1;100
SJO117;Sjöfartens miljöpåverkan;TSJKL;SJÖKAPTENSPROGRAM;0110;Tentamen;7,5;2012-08-31;3;1;100
SJO160;Sjöfartens miljöpåverkan;TSLOG;SJÖFART OCH LOGISTIK;0107;Tentamen;7,5;2012-08-31;3;1;100
SJO570;Sjöfartens miljöpåverkan;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2012-08-31;3;4;67
SJO570;Sjöfartens miljöpåverkan;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2012-08-31;U;2;33
LNC340;Sjöfartsekonomi;TSLOG;SJÖFART OCH LOGISTIK;0103;Tentamen;7,5;2012-08-31;3;1;33
LNC340;Sjöfartsekonomi;TSLOG;SJÖFART OCH LOGISTIK;0103;Tentamen;7,5;2012-08-31;4;1;33
LNC340;Sjöfartsekonomi;TSLOG;SJÖFART OCH LOGISTIK;0103;Tentamen;7,5;2012-08-31;5;1;33
LNC341;Sjöfartsekonomi;TSLOG;SJÖFART OCH LOGISTIK;0210;Tentamen;6;2012-08-31;3;2;100
SJO400;Sjöfartsekonomi;TSJKL;SJÖKAPTENSPROGRAM;0108;Tentamen;7,5;2012-08-31;3;1;100
SJO401;Sjöfartsekonomi;TSJKL;SJÖKAPTENSPROGRAM;0210;Tentamen;6;2012-08-31;4;3;60
SJO401;Sjöfartsekonomi;TSJKL;SJÖKAPTENSPROGRAM;0210;Tentamen;6;2012-08-31;5;1;20
SJO401;Sjöfartsekonomi;TSJKL;SJÖKAPTENSPROGRAM;0210;Tentamen;6;2012-08-31;U;1;20
SJO546;Skepps- och lastsäkerhet;TISJL;SJÖINGENJÖR;0211;Tentamen, del B;5;2012-08-31;5;1;100
TME141;Strukturdynamik;MPAME;TILLÄMPAD MEKANIK, MASTERPROGRAM;0111;Tentamen;7,5;2012-08-31;5;1;100
MTF246;Strömningsmekanik;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0107;Tentamen;4,5;2012-08-31;5;1;100
LMT834;Termodynamik och strömningsmekanik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2012-08-31;3;2;9
LMT834;Termodynamik och strömningsmekanik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2012-08-31;4;5;23
LMT834;Termodynamik och strömningsmekanik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2012-08-31;5;1;5
LMT834;Termodynamik och strömningsmekanik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2012-08-31;U;14;64
LMT836;Termodynamik och strömningsmekanik;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0103;Tentamen;7,5;2012-08-31;4;1;25
LMT836;Termodynamik och strömningsmekanik;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0103;Tentamen;7,5;2012-08-31;U;3;75
TME215;Termodynamik och strömningsmekanik;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0110;Tentamen;7,5;2012-08-31;4;2;25
TME215;Termodynamik och strömningsmekanik;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0110;Tentamen;7,5;2012-08-31;5;1;13
TME215;Termodynamik och strömningsmekanik;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0110;Tentamen;7,5;2012-08-31;U;5;63
EDA203;Unix internals;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2012-08-31;4;2;50
EDA203;Unix internals;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2012-08-31;5;2;50
PPU165;Virtuell processberedning;MPPEN;PRODUKTIONSUTVECKLING, MASTERPROGRAM;0111;Tentamen;7,5;2012-08-31;3;2;100
TMV026;Ändliga automater och formella språk;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0105;Tentamen;7,5;2012-08-31;3;3;23
TMV026;Ändliga automater och formella språk;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0105;Tentamen;7,5;2012-08-31;4;1;8
TMV026;Ändliga automater och formella språk;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0105;Tentamen;7,5;2012-08-31;U;9;69
KAA102;Advanced separation technology;MPISC;INNOVATIV OCH HÅLLBAR KEMITEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2012-08-30;4;2;100
MVE380;Analysera lärande;MPLOL;LÄRANDE OCH LEDARSKAP, MSC PROGR;0111;Tentamen;7,5;2012-08-30;3;1;50
MVE380;Analysera lärande;MPLOL;LÄRANDE OCH LEDARSKAP, MSC PROGR;0111;Tentamen;7,5;2012-08-30;4;1;50
SJO675;Astronomisk navigering;TSJKL;SJÖKAPTENSPROGRAM;0109;Tentamen;3,5;2012-08-30;3;5;50
SJO675;Astronomisk navigering;TSJKL;SJÖKAPTENSPROGRAM;0109;Tentamen;3,5;2012-08-30;4;1;10
SJO675;Astronomisk navigering;TSJKL;SJÖKAPTENSPROGRAM;0109;Tentamen;3,5;2012-08-30;5;1;10
SJO675;Astronomisk navigering;TSJKL;SJÖKAPTENSPROGRAM;0109;Tentamen;3,5;2012-08-30;U;3;30
LNC042;Astronomisk- och storcirkelnavigering;TSJKL;SJÖKAPTENSPROGRAM;0102;Astronomisk navigation;4,5;2012-08-30;3;2;40
LNC042;Astronomisk- och storcirkelnavigering;TSJKL;SJÖKAPTENSPROGRAM;0102;Astronomisk navigation;4,5;2012-08-30;5;1;20
LNC042;Astronomisk- och storcirkelnavigering;TSJKL;SJÖKAPTENSPROGRAM;0102;Astronomisk navigation;4,5;2012-08-30;U;2;40
LNC042;Astronomisk- och storcirkelnavigering;TSJKL;SJÖKAPTENSPROGRAM;0202;Storcirkelnavigering;3;2012-08-30;3;1;50
LNC042;Astronomisk- och storcirkelnavigering;TSJKL;SJÖKAPTENSPROGRAM;0202;Storcirkelnavigering;3;2012-08-30;U;1;50
MPP120;Basic design 1;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0104;Inlämningsuppgift;6;2012-08-30;G;1;100
VTA125;Byggnadsakustik och samhällsbuller;MPSOV;LJUD OCH VIBRATIONER, MASTERPROGRAM;0198;Tentamen;7,5;2012-08-30;3;1;100
LBT032;Byggnadsmekanik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;6;2012-08-30;3;15;65
LBT032;Byggnadsmekanik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;6;2012-08-30;4;2;9
LBT032;Byggnadsmekanik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;6;2012-08-30;U;6;26
TME046;Chalmers formula student;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0107;Projekt;15;2012-08-30;3;2;9
TME046;Chalmers formula student;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0107;Projekt;15;2012-08-30;4;3;14
TME046;Chalmers formula student;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0107;Projekt;15;2012-08-30;5;17;77
LEU061;Datakommunikation;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;7,5;2012-08-30;U;4;100
LMU622;Designmetodik;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0209;Dugga;3,8;2012-08-30;G;1;100
EDA321;Digitalteknik-syntes;TKDAT;DATATEKNIK, CIVILINGENJÖR;0205;Tentamen;4,5;2012-08-30;3;1;100
LMT732;Driftsäkerhetsstyrning;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;7,5;2012-08-30;U;1;100
RRY036;Elektromagnetiska vågor och komponenter;MPWPS;TRÅDLÖS TEKNIK, FOTONIK OCH RYMDTEKNIK, MASTERPROGRAM;0211;Tentamen;6;2012-08-30;3;1;50
RRY036;Elektromagnetiska vågor och komponenter;MPWPS;TRÅDLÖS TEKNIK, FOTONIK OCH RYMDTEKNIK, MASTERPROGRAM;0211;Tentamen;6;2012-08-30;U;1;50
SSY030;Elsystem 1;TISJL;SJÖINGENJÖR;0205;Tentamen, del B;3,8;2012-08-30;U;1;100
SSY031;Elteknik 1;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2012-08-30;3;9;47
SSY031;Elteknik 1;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2012-08-30;4;1;5
SSY031;Elteknik 1;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2012-08-30;U;9;47
LSP020;Engelska;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0194;Tentamen;3;2012-08-30;G;1;25
